,Speaker,Repetition,Order,Word,variable,value,measurement,time,Nasal,Height1,Height2,R
1219,Cynthia,1,7.0,Bert,oap_20,0.8530548093214573,oap,20,False,mid,mid,True
1220,Cynthia,1,8.0,bout,oap_20,0.6251250428691391,oap,20,False,low,high,False
1221,Cynthia,1,9.0,bin,oap_20,0.6115162400246207,oap,20,True,high,high,False
1222,Cynthia,1,10.0,bound,oap_20,0.4725525526506607,oap,20,True,low,high,False
1223,Cynthia,1,11.0,boon,oap_20,1.1004966746298113,oap,20,True,high,high,False
1224,Cynthia,1,12.0,boing,oap_20,0.9848952314695469,oap,20,True,low,high,False
1225,Cynthia,1,13.0,but,oap_20,0.9806155815857738,oap,20,False,mid,mid,False
1226,Cynthia,1,14.0,born,oap_20,0.5987846725280604,oap,20,True,mid,mid,True
1227,Cynthia,1,15.0,bort,oap_20,1.4409044296076052,oap,20,False,mid,mid,True
1228,Cynthia,1,16.0,bun,oap_20,1.4754171914767704,oap,20,True,mid,mid,False
1229,Cynthia,1,17.0,boit,oap_20,1.1033419764764707,oap,20,False,low,high,False
1230,Cynthia,1,18.0,Ben,oap_20,0.8354021901632482,oap,20,True,mid,mid,False
1231,Cynthia,1,19.0,barn,oap_20,0.8093552957088911,oap,20,True,low,low,True
1232,Cynthia,1,20.0,bet,oap_20,1.1377423930488797,oap,20,False,mid,mid,False
1233,Cynthia,1,21.0,bot,oap_20,0.7170850891713026,oap,20,False,low,low,False
1234,Cynthia,1,22.0,Bart,oap_20,0.8868586128585748,oap,20,False,low,low,True
1235,Cynthia,1,23.0,bat,oap_20,0.56633897497539,oap,20,False,low,low,False
1236,Cynthia,1,24.0,bean,oap_20,0.6688646471044377,oap,20,True,high,high,False
1237,Cynthia,1,25.0,bone,oap_20,0.6817333394683551,oap,20,True,mid,high,False
1238,Cynthia,1,26.0,bit,oap_20,0.8221603104791294,oap,20,False,high,high,False
1239,Cynthia,1,27.0,ban,oap_20,0.5868851059178111,oap,20,True,low,low,False
1240,Cynthia,1,28.0,boat,oap_20,0.6810053838670622,oap,20,False,mid,high,False
1241,Cynthia,1,29.0,bomb,oap_20,0.4975774132939455,oap,20,True,low,low,False
1242,Cynthia,1,30.0,bind,oap_20,0.6743174175151219,oap,20,True,low,high,False
1243,Cynthia,1,31.0,bane,oap_20,0.5909528224104384,oap,20,True,mid,high,False
1244,Ben,1,1.0,boot,naf_20,0.5373426078097001,naf,20,False,high,high,False
1245,Ben,1,2.0,birm,naf_20,-0.5927762719756745,naf,20,True,high,high,True
1246,Ben,1,3.0,bait,naf_20,-0.7154979274283939,naf,20,False,mid,high,False
1247,Ben,1,4.0,bite,naf_20,-0.6184696758328927,naf,20,False,low,high,False
1248,Ben,1,5.0,beat,naf_20,-1.0135249968468891,naf,20,False,high,high,False
1249,Ben,1,6.0,bought,naf_20,-0.3964489821267201,naf,20,False,low,low,False
1250,Ben,1,7.0,Bert,naf_20,0.395731016839114,naf,20,False,mid,mid,True
1251,Ben,1,8.0,bout,naf_20,0.005878327967801833,naf,20,False,low,high,False
1252,Ben,1,9.0,bin,naf_20,-2.411669545276338,naf,20,True,high,high,False
1253,Ben,1,10.0,bound,naf_20,-2.340933172937365,naf,20,True,low,high,False
1254,Ben,1,11.0,boon,naf_20,-0.8211921028058985,naf,20,True,high,high,False
1255,Ben,1,12.0,boing,naf_20,-0.05860585737106925,naf,20,True,low,high,False
1256,Ben,1,13.0,but,naf_20,0.2955397372617758,naf,20,False,mid,mid,False
1257,Ben,1,14.0,born,naf_20,0.4613714566494513,naf,20,True,mid,mid,True
1258,Ben,1,15.0,bort,naf_20,0.5105333038222262,naf,20,False,mid,mid,True
1259,Ben,1,16.0,bun,naf_20,0.4479136258416613,naf,20,True,mid,mid,False
1260,Ben,1,17.0,boit,naf_20,0.5491486465153954,naf,20,False,low,high,False
1261,Ben,1,18.0,Ben,naf_20,0.18137217618787435,naf,20,True,mid,mid,False
1262,Ben,1,19.0,barn,naf_20,0.2736228841671724,naf,20,True,low,low,True
1263,Ben,1,20.0,bet,naf_20,0.2631861571750974,naf,20,False,mid,mid,False
1264,Ben,1,21.0,bot,naf_20,0.22561455557832405,naf,20,False,low,low,False
1265,Ben,1,22.0,Bart,naf_20,0.3487660873607191,naf,20,False,low,low,True
1266,Ben,1,23.0,bat,naf_20,0.18282459048551322,naf,20,False,low,low,False
1267,Ben,1,24.0,bean,naf_20,0.38007592635100157,naf,20,True,high,high,False
1268,Ben,1,25.0,bone,naf_20,0.34146058365783216,naf,20,True,mid,high,False
1269,Ben,1,26.0,bit,naf_20,0.2777975065668139,naf,20,False,high,high,False
1270,Ben,1,27.0,ban,naf_20,0.11778741387768,naf,20,True,low,low,False
1271,Ben,1,28.0,boat,naf_20,0.3967744159495675,naf,20,False,mid,high,False
1272,Ben,1,29.0,bomb,naf_20,0.6774450148161986,naf,20,True,low,low,False
1273,Ben,1,30.0,bind,naf_20,0.44133928808375944,naf,20,True,low,high,False
1274,Ben,1,31.0,bane,naf_20,0.28822397398061494,naf,20,True,mid,high,False
1275,Ben,2,1.0,boit,naf_20,0.8643334926531838,naf,20,False,low,high,False
1276,Ben,2,2.0,bane,naf_20,0.5481049054189995,naf,20,True,mid,high,False
1277,Ben,2,3.0,bean,naf_20,0.3484983123677709,naf,20,True,high,high,False
1278,Ben,2,4.0,boot,naf_20,0.7641422130758457,naf,20,False,high,high,False
1279,Ben,2,5.0,boon,naf_20,0.6940029481924123,naf,20,True,high,high,False
1280,Ben,2,6.0,bin,naf_20,0.3790232936201015,naf,20,True,high,high,False
1281,Ben,2,7.0,barn,naf_20,0.5434094384289874,naf,20,True,low,low,True
1282,Ben,2,8.0,bind,naf_20,-0.07600268226414392,naf,20,True,low,high,False
1283,Ben,2,9.0,bit,naf_20,0.6482961849963376,naf,20,False,high,high,False
1284,Ben,2,10.0,bort,naf_20,0.9321393874511946,naf,20,False,mid,mid,True
1285,Ben,2,11.0,bot,naf_20,0.5533232689150369,naf,20,False,low,low,False
1286,Ben,2,12.0,bat,naf_20,0.7067408985913184,naf,20,False,low,low,False
1287,Ben,2,13.0,Bart,naf_20,0.805952388443501,naf,20,False,low,low,True
1288,Ben,2,14.0,Ben,naf_20,0.5657992580820166,naf,20,True,mid,mid,False
1289,Ben,2,15.0,bet,naf_20,0.7103201234651325,naf,20,False,mid,mid,False
1290,Ben,2,16.0,boat,naf_20,0.7881462063772987,naf,20,False,mid,high,False
1291,Ben,2,17.0,Bert,naf_20,0.8319799125665056,naf,20,False,mid,mid,True
1292,Ben,2,18.0,born,naf_20,0.6201172273093007,naf,20,True,mid,mid,True
1293,Ben,2,19.0,bomb,naf_20,-0.013337520153231626,naf,20,True,low,low,False
1294,Ben,2,20.0,bite,naf_20,0.8152814229679396,naf,20,False,low,high,False
1295,Ben,2,21.0,bout,naf_20,0.676474800697432,naf,20,False,low,high,False
1296,Ben,2,22.0,bait,naf_20,0.7714480587646751,naf,20,False,mid,high,False
1297,Ben,2,23.0,beat,naf_20,0.687955268785903,naf,20,False,high,high,False
1298,Ben,2,24.0,but,naf_20,0.5930592995416564,naf,20,False,mid,mid,False
1299,Ben,2,25.0,boing,naf_20,0.5073863491796848,naf,20,True,low,high,False
1300,Ben,2,26.0,bought,naf_20,0.6127522180524252,naf,20,False,low,low,False
1301,Ben,2,27.0,ban,naf_20,0.3101038925934324,naf,20,True,low,low,False
1302,Ben,2,28.0,bone,naf_20,0.4292028909576452,naf,20,True,mid,high,False
1303,Ben,2,29.0,birm,naf_20,0.41773165648962074,naf,20,True,high,high,True
1304,Ben,2,30.0,bun,naf_20,0.34772268825026564,naf,20,True,mid,mid,False
1305,Ben,2,31.0,bound,naf_20,0.6972709658585854,naf,20,True,low,high,False
1306,Ben,3,1.0,Bart,naf_20,0.49383481422366016,naf,20,False,low,low,True
1307,Ben,3,2.0,bane,naf_20,0.14626218940494712,naf,20,True,mid,high,False
1308,Ben,3,3.0,bought,naf_20,0.4614812341369818,naf,20,False,low,low,False
1309,Ben,3,4.0,but,naf_20,0.40716121299404295,naf,20,False,mid,mid,False
1310,Ben,3,5.0,birm,naf_20,0.4166041288373214,naf,20,True,high,high,True
1311,Ben,3,6.0,Bert,naf_20,0.45939409393013225,naf,20,False,mid,mid,True
1312,Ben,3,7.0,bite,naf_20,0.3654902259049698,naf,20,False,low,high,False
1313,Ben,3,8.0,ban,naf_20,0.1647496074685351,naf,20,True,low,low,False
1314,Ben,3,9.0,bean,naf_20,0.3592028143527941,naf,20,True,high,high,False
1315,Ben,3,10.0,bet,naf_20,0.3330347340074376,naf,20,False,mid,mid,False
1316,Ben,3,11.0,boat,naf_20,0.3644211778488316,naf,20,False,mid,high,False
1317,Ben,3,12.0,bot,naf_20,0.33535989643024106,naf,20,False,low,low,False
1318,Ben,3,13.0,boing,naf_20,0.2778727434741557,naf,20,True,low,high,False
1319,Ben,3,14.0,bort,naf_20,0.5407994017161125,naf,20,False,mid,mid,True
1320,Ben,3,15.0,bound,naf_20,0.677518541793828,naf,20,True,low,high,False
1321,Ben,3,16.0,bun,naf_20,0.111905597653265,naf,20,True,mid,mid,False
1322,Ben,3,17.0,bout,naf_20,0.4500011080344533,naf,20,False,low,high,False
1323,Ben,3,18.0,bait,naf_20,0.20058836629485027,naf,20,False,mid,high,False
1324,Ben,3,19.0,bind,naf_20,0.5763594419993205,naf,20,True,low,high,False
1325,Ben,3,20.0,bin,naf_20,-0.05747832971876992,naf,20,True,high,high,False
1326,Ben,3,21.0,bone,naf_20,-0.13760153220645768,naf,20,True,mid,high,False
1327,Ben,3,22.0,born,naf_20,0.4426956043315663,naf,20,True,mid,mid,True
1328,Ben,3,23.0,bart,naf_20,0.6462087028035457,naf,20,False,low,low,True
1329,Ben,3,24.0,boon,naf_20,0.3706829404553226,naf,20,True,high,high,False
1330,Ben,3,25.0,bomb,naf_20,-0.49145609680226704,naf,20,True,low,low,False
1331,Ben,3,26.0,bit,naf_20,0.4526597067511579,naf,20,False,high,high,False
1332,Ben,3,27.0,boit,naf_20,0.5752401220096404,naf,20,False,low,high,False
1333,Ben,3,28.0,Ben,naf_20,0.139694349379952,naf,20,True,mid,mid,False
1334,Ben,3,29.0,boot,naf_20,0.517838807525113,naf,20,False,high,high,False
1335,Ben,3,30.0,bat,naf_20,0.18638774202003147,naf,20,False,low,low,False
1336,Ben,3,31.0,beat,naf_20,0.4019927794456049,naf,20,False,high,high,False
1337,Ben,4,1.0,bun,naf_20,0.23676808510580072,naf,20,True,mid,mid,False
1338,Ben,4,2.0,boing,naf_20,0.4635136565930372,naf,20,True,low,high,False
1339,Ben,4,3.0,boat,naf_20,0.5209696888283586,naf,20,False,mid,high,False
1340,Ben,4,4.0,bat,naf_20,0.543930283019358,naf,20,False,low,low,False
1341,Ben,4,5.0,bind,naf_20,0.3022005974631207,naf,20,True,low,high,False
1342,Ben,4,6.0,Bert,naf_20,0.3905769467002594,naf,20,False,mid,mid,True
1343,Ben,4,7.0,boon,naf_20,0.5710654996099989,naf,20,True,high,high,False
1344,Ben,4,8.0,Bart,naf_20,0.542886541922962,naf,20,False,low,low,True
1345,Ben,4,9.0,but,naf_20,0.47191796112905665,naf,20,False,mid,mid,False
1346,Ben,4,10.0,Ben,naf_20,0.04610545040779764,naf,20,True,mid,mid,False
1347,Ben,4,11.0,beat,naf_20,0.4980094366233016,naf,20,False,high,high,False
1348,Ben,4,12.0,barn,naf_20,0.3560329466521079,naf,20,True,low,low,True
1349,Ben,4,13.0,bout,naf_20,0.41457888808605764,naf,20,False,low,high,False
1350,Ben,4,14.0,bound,naf_20,0.3581994275976087,naf,20,True,low,high,False
1351,Ben,4,15.0,bean,naf_20,0.5292450646640696,naf,20,True,high,high,False
1352,Ben,4,16.0,bait,naf_20,0.5783710033128858,naf,20,False,mid,high,False
1353,Ben,4,17.0,boit,naf_20,0.5981422366044786,naf,20,False,low,high,False
1354,Ben,4,18.0,bane,naf_20,0.4752468522929881,naf,20,True,mid,high,False
1355,Ben,4,19.0,bite,naf_20,0.5157516673182635,naf,20,False,low,high,False
1356,Ben,4,20.0,birm,naf_20,0.6785229545068407,naf,20,True,high,high,True
1357,Ben,4,21.0,boot,naf_20,0.6117679825100177,naf,20,False,high,high,False
1358,Ben,4,22.0,bort,naf_20,0.6034187377107348,naf,20,False,mid,mid,True
1359,Ben,4,23.0,bought,naf_20,0.4959219544305097,naf,20,False,low,low,False
1360,Ben,4,24.0,bet,naf_20,0.5167950664287171,naf,20,False,mid,mid,False
1361,Ben,4,25.0,bit,naf_20,0.5220134299247546,naf,20,False,high,high,False
1362,Ben,4,26.0,bomb,naf_20,0.3264771535607164,naf,20,True,low,low,False
1363,Ben,4,27.0,ban,naf_20,0.3170349216893228,naf,20,True,low,low,False
1364,Ben,4,28.0,bone,naf_20,0.7443128421740343,naf,20,True,mid,high,False
1365,Ben,4,29.0,bot,naf_20,0.4771363246250942,naf,20,False,low,low,False
1366,Ben,4,30.0,born,naf_20,0.5909564279814536,naf,20,True,mid,mid,True
1367,Ben,4,31.0,bin,naf_20,0.9081671988423906,naf,20,True,high,high,False
1368,Ben,5,1.0,beat,naf_20,-0.5561324782408021,naf,20,False,high,high,False
1369,Ben,5,2.0,bin,naf_20,-0.9651989633174929,naf,20,True,high,high,False
1370,Ben,5,3.0,birm,naf_20,0.10137550849889775,naf,20,True,high,high,True
1371,Ben,5,4.0,bet,naf_20,-0.003918885311867957,naf,20,False,mid,mid,False
1372,Ben,5,5.0,boing,naf_20,-0.05930419266557797,naf,20,True,low,high,False
1373,Ben,5,6.0,Bert,naf_20,0.2854237930837308,naf,20,False,mid,mid,True
1374,Ben,5,7.0,bat,naf_20,-0.3577190741428257,naf,20,False,low,low,False
1375,Ben,5,8.0,Bart,naf_20,0.34980982845711517,naf,20,False,low,low,True
1376,Ben,5,9.0,Ben,naf_20,-1.1555825374864466,naf,20,True,mid,mid,False
1377,Ben,5,10.0,bomb,naf_20,-1.1197047922626904,naf,20,True,low,low,False
1378,Ben,5,11.0,born,naf_20,-0.21163977881990764,naf,20,True,mid,mid,True
1379,Ben,5,12.0,bot,naf_20,-0.2356095735271143,naf,20,False,low,low,False
1380,Ben,5,13.0,bind,naf_20,-0.418448937805342,naf,20,True,low,high,False
1381,Ben,5,14.0,bean,naf_20,0.7514429070884379,naf,20,True,high,high,False
1382,Ben,5,15.0,boon,naf_20,0.0962009192034955,naf,20,True,high,high,False
1383,Ben,5,16.0,but,naf_20,-0.037367162400369254,naf,20,False,mid,mid,False
1384,Ben,5,17.0,barn,naf_20,0.290763903575285,naf,20,True,low,low,True
1385,Ben,5,18.0,bort,naf_20,0.6305539543013756,naf,20,False,mid,mid,True
1386,Ben,5,19.0,bit,naf_20,0.20474144358011664,naf,20,False,high,high,False
1387,Ben,5,20.0,bait,naf_20,-0.47686355663738605,naf,20,False,mid,high,False
1388,Ben,5,21.0,bite,naf_20,0.1264670170973819,naf,20,False,low,high,False
1389,Ben,5,22.0,bout,naf_20,-0.3629548789219288,naf,20,False,low,high,False
1390,Ben,5,23.0,ban,naf_20,0.5423472300916985,naf,20,True,low,low,False
1391,Ben,5,24.0,bought,naf_20,0.1350686475222023,naf,20,False,low,low,False
1392,Ben,5,25.0,boit,naf_20,0.6357723177974132,naf,20,False,low,high,False
1393,Ben,5,26.0,bone,naf_20,0.29187775178988584,naf,20,True,mid,high,False
1394,Ben,5,27.0,bun,naf_20,0.36934680137812104,naf,20,True,mid,mid,False
1395,Ben,5,28.0,boat,naf_20,0.5512699853164913,naf,20,False,mid,high,False
1396,Ben,5,29.0,bane,naf_20,0.43375985364095987,naf,20,True,mid,high,False
1397,Ben,5,30.0,bound,naf_20,0.6664392232158658,naf,20,True,low,high,False
1398,Ben,5,31.0,boot,naf_20,0.5407994017161125,naf,20,False,high,high,False
1399,Aurora,1,1.0,boot,naf_20,0.0004008362606013869,naf,20,False,high,high,False
1400,Aurora,1,2.0,birm,naf_20,0.2767515229303604,naf,20,True,high,high,True
1401,Aurora,1,3.0,bait,naf_20,-0.02211918146058065,naf,20,False,mid,high,False
1402,Aurora,1,4.0,bite,naf_20,-0.0368295336365173,naf,20,False,low,high,False
1403,Aurora,1,5.0,beat,naf_20,0.038310986950552836,naf,20,False,high,high,False
1404,Aurora,1,6.0,bought,naf_20,0.03828233718533766,naf,20,False,low,low,False
1405,Aurora,1,7.0,Bert,naf_20,0.021194054496541576,naf,20,False,mid,mid,True
1406,Aurora,1,8.0,bout,naf_20,-0.05393735025614192,naf,20,False,low,high,False
1407,Aurora,1,9.0,bin,naf_20,0.08629582757842025,naf,20,True,high,high,False
1408,Aurora,1,10.0,bound,naf_20,-0.03524858750146179,naf,20,True,low,high,False
1409,Aurora,1,11.0,boon,naf_20,-0.008672023478222145,naf,20,True,high,high,False
1410,Aurora,1,12.0,boing,naf_20,-0.023297728620568496,naf,20,True,low,high,False
1411,Aurora,1,13.0,but,naf_20,-0.0018768200740049501,naf,20,False,mid,mid,False
1412,Aurora,1,14.0,born,naf_20,-0.09803194344640527,naf,20,True,mid,mid,True
1413,Aurora,1,15.0,bort,naf_20,0.019206802600252683,naf,20,False,mid,mid,True
1414,Aurora,1,16.0,bun,naf_20,0.09524653513646271,naf,20,True,mid,mid,False
1415,Aurora,1,17.0,boit,naf_20,0.03590049988631251,naf,20,False,low,high,False
1416,Aurora,1,18.0,Ben,naf_20,0.14397874395782959,naf,20,True,mid,mid,False
1417,Aurora,1,19.0,barn,naf_20,-0.07018697618136656,naf,20,True,low,low,True
1418,Aurora,1,20.0,bet,naf_20,-0.05471349844106209,naf,20,False,mid,mid,False
1419,Aurora,1,21.0,bot,naf_20,-0.02172720058195486,naf,20,False,low,low,False
1420,Aurora,1,22.0,Bart,naf_20,0.027950190039101708,naf,20,False,low,low,True
1421,Aurora,1,23.0,bat,naf_20,0.06289300640999426,naf,20,False,low,low,False
1422,Aurora,1,24.0,bean,naf_20,-0.002056532237627406,naf,20,True,high,high,False
1423,Aurora,1,25.0,bone,naf_20,0.24218284644793694,naf,20,True,mid,high,False
1424,Aurora,1,26.0,bit,naf_20,0.01443791895398144,naf,20,False,high,high,False
1425,Aurora,1,27.0,ban,naf_20,0.26624487266872293,naf,20,True,low,low,False
1426,Aurora,1,28.0,boat,naf_20,0.043051481284019956,naf,20,False,mid,high,False
1427,Aurora,1,29.0,bomb,naf_20,-0.022125692770856832,naf,20,True,low,low,False
1428,Aurora,1,30.0,bind,naf_20,0.418589999200411,naf,20,True,low,high,False
1429,Aurora,1,31.0,bane,naf_20,-0.03484228174022841,naf,20,True,mid,high,False
1430,Aurora,2,1.0,boit,naf_20,0.046230823865671136,naf,20,False,low,high,False
1431,Aurora,2,2.0,bane,naf_20,0.6348001405401209,naf,20,True,mid,high,False
1432,Aurora,2,3.0,bean,naf_20,1.2646990876091586,naf,20,True,high,high,False
1433,Aurora,2,4.0,boot,naf_20,0.03510351550850858,naf,20,False,high,high,False
1434,Aurora,2,5.0,boon,naf_20,0.4133931922427895,naf,20,True,high,high,False
1435,Aurora,2,6.0,bin,naf_20,0.23958743817185324,naf,20,True,high,high,False
1436,Aurora,2,7.0,barn,naf_20,0.8684897640900195,naf,20,True,low,low,True
1437,Aurora,2,8.0,bind,naf_20,0.7739132427809753,naf,20,True,low,high,False
1438,Aurora,2,9.0,bit,naf_20,-0.0026516659968698858,naf,20,False,high,high,False
1439,Aurora,2,10.0,bort,naf_20,0.04782049515649672,naf,20,False,mid,mid,True
1440,Aurora,2,11.0,bot,naf_20,0.0684863521634349,naf,20,False,low,low,False
1441,Aurora,2,12.0,bat,naf_20,-0.10600308948649982,naf,20,False,low,low,False
1442,Aurora,2,13.0,Bart,naf_20,0.049410166447322316,naf,20,False,low,low,True
1443,Aurora,2,14.0,Ben,naf_20,0.2775397821523943,naf,20,True,mid,mid,False
1444,Aurora,2,15.0,bet,naf_20,0.05338440978748905,naf,20,False,mid,mid,False
1445,Aurora,2,16.0,boat,naf_20,0.026757317996506283,naf,20,False,mid,high,False
1446,Aurora,2,17.0,Bert,naf_20,0.04705216054390796,naf,20,False,mid,mid,True
1447,Aurora,2,18.0,born,naf_20,0.6069915063864232,naf,20,True,mid,mid,True
1448,Aurora,2,19.0,bomb,naf_20,0.4206263463761823,naf,20,True,low,low,False
1449,Aurora,2,20.0,bite,naf_20,0.020229078313612304,naf,20,False,low,high,False
1450,Aurora,2,21.0,bout,naf_20,-0.033235290364068186,naf,20,False,low,high,False
1451,Aurora,2,22.0,bait,naf_20,0.05262870711683607,naf,20,False,mid,high,False
1452,Aurora,2,23.0,beat,naf_20,0.07802437990838845,naf,20,False,high,high,False
1453,Aurora,2,24.0,but,naf_20,0.060681635213999406,naf,20,False,mid,mid,False
1454,Aurora,2,25.0,boing,naf_20,0.7452077407498371,naf,20,True,low,high,False
1455,Aurora,2,26.0,bought,naf_20,0.06173021662087477,naf,20,False,low,low,False
1456,Aurora,2,27.0,ban,naf_20,0.726682411883089,naf,20,True,low,low,False
1457,Aurora,2,28.0,bone,naf_20,0.24539057834239222,naf,20,True,mid,high,False
1458,Aurora,2,29.0,birm,naf_20,0.27155106963898423,naf,20,True,high,high,True
1459,Aurora,2,30.0,bun,naf_20,0.1908101710833752,naf,20,True,mid,mid,False
1460,Aurora,2,31.0,bound,naf_20,0.4812109630670667,naf,20,True,low,high,False
1461,Aurora,3,1.0,Bart,naf_20,0.0887546285649098,naf,20,False,low,low,True
1462,Aurora,3,2.0,bane,naf_20,0.69113352275169,naf,20,True,mid,high,False
1463,Aurora,3,3.0,bought,naf_20,1.314598123232016,naf,20,False,low,low,False
1464,Aurora,3,4.0,but,naf_20,-0.035227751308578026,naf,20,False,mid,mid,False
1465,Aurora,3,5.0,birm,naf_20,0.8658866724678098,naf,20,True,high,high,True
1466,Aurora,3,6.0,Bert,naf_20,0.19208352292098416,naf,20,False,mid,mid,True
1467,Aurora,3,7.0,bite,naf_20,0.09393997561644526,naf,20,False,low,high,False
1468,Aurora,3,8.0,ban,naf_20,0.8091029680375404,naf,20,True,low,low,False
1469,Aurora,3,9.0,bean,naf_20,2.105909717297139,naf,20,True,high,high,False
1470,Aurora,3,10.0,bet,naf_20,0.03670660009850309,naf,20,False,mid,mid,False
1471,Aurora,3,11.0,boat,naf_20,0.17499458910116045,naf,20,False,mid,high,False
1472,Aurora,3,12.0,bot,naf_20,0.29660476841483185,naf,20,False,low,low,False
1473,Aurora,3,13.0,boing,naf_20,1.2232139671251756,naf,20,True,low,high,False
1474,Aurora,3,14.0,bort,naf_20,0.17380236818959263,naf,20,False,mid,mid,True
1475,Aurora,3,15.0,bound,naf_20,0.7068756571539895,naf,20,True,low,high,False
1476,Aurora,3,16.0,bun,naf_20,0.7938252202841378,naf,20,True,mid,mid,False
1477,Aurora,3,17.0,bout,naf_20,-0.05644811149863536,naf,20,False,low,high,False
1478,Aurora,3,18.0,bait,naf_20,0.16148231801604016,naf,20,False,mid,high,False
1479,Aurora,3,19.0,bind,naf_20,1.5492555879413656,naf,20,True,low,high,False
1480,Aurora,3,20.0,bin,naf_20,0.4352141556927213,naf,20,True,high,high,False
1481,Aurora,3,21.0,bone,naf_20,1.0021151340301127,naf,20,True,mid,high,False
1482,Aurora,3,22.0,born,naf_20,1.1556683690704426,naf,20,True,mid,mid,True
1483,Aurora,3,23.0,bart,naf_20,1.3883043323914503,naf,20,False,low,low,True
1484,Aurora,3,24.0,boon,naf_20,1.2299987524329508,naf,20,True,high,high,False
1485,Aurora,3,25.0,bomb,naf_20,1.0503384188402938,naf,20,True,low,low,False
1486,Aurora,3,26.0,bit,naf_20,0.17382659026382002,naf,20,False,high,high,False
1487,Aurora,3,27.0,boit,naf_20,0.11538172035589256,naf,20,False,low,high,False
1488,Aurora,3,28.0,Ben,naf_20,0.26603664096609086,naf,20,True,mid,mid,False
1489,Aurora,3,29.0,boot,naf_20,0.11894913703000383,naf,20,False,high,high,False
1490,Aurora,3,30.0,bat,naf_20,-0.18389789432039236,naf,20,False,low,low,False
1491,Aurora,3,31.0,beat,naf_20,0.1960577662611509,naf,20,False,high,high,False
1492,Aurora,4,1.0,bun,naf_20,0.7542941440140352,naf,20,True,mid,mid,False
1493,Aurora,4,2.0,boing,naf_20,2.6329669462449656,naf,20,True,low,high,False
1494,Aurora,4,3.0,boat,naf_20,0.0005271556799592008,naf,20,False,mid,high,False
1495,Aurora,4,4.0,bat,naf_20,-0.07503660007506238,naf,20,False,low,low,False
1496,Aurora,4,5.0,bind,naf_20,1.2272322269228093,naf,20,True,low,high,False
